refid,author,intervention,intgroup,comparison,compgroup,n1,n2,pn1,pn2,mya1,mya2,ate1,ate2,arr1,arr2,winf1,winf2
60,"Siwachat et al., 2016",VATS extended,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,53,45,1,0,1,1,2,2,,,,
130,"Xie et al., 2016",VATS extended,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,31,50,1,7,2,11,,,1,16,2,5
196,"Liu et al., 2015",VATS extended unilateral,MINIMAL INVASIVE,VATS extended bilateral,MINIMAL INVASIVE,72,31,6,3,1,1,,,2,0,0,1
257,"Chen et al., 2014",VATS extended,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,54,73,,,,,,,,,,
282,"Liu Cheng et al,. 2013",VATS extended,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,112,75,,,13,10,,,,,,
340,"Huang et al., 2011",VATS extended,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,33,66,1,2,2,3,,,,,0,2
366,"Zielinski et al., 2010",Extended transsternal,MEDIAN STERNOTOMY APPROACH,Basic transsternal,MEDIAN STERNOTOMY APPROACH,75,60,0,0,,,,,,,2,0
642,"Ruckert et al., 2003",VATS extended,MINIMAL INVASIVE,Basic transsternal,MEDIAN STERNOTOMY APPROACH,20,20,,,,,,,,,0,5
366,"Zielinski et al., 2011",Combined Transcervical-subxiphoid,MINIMAL INVASIVE,Basic transsternal,MEDIAN STERNOTOMY APPROACH,292,60,1,0,,,,,,,2,0
366,"Zielinski et al., 2012",Combined Transcervical-subxiphoid,MINIMAL INVASIVE,Extended transsternal,MEDIAN STERNOTOMY APPROACH,292,75,1,0,,,,,,,2,2
